EAN,Product Name,Price
8749337332911,Live,"19,37"
7773480624327,These,"10,52"
5962392145699,Close,"97,95"
2162063789976,Southern,"5,18"
593494624826,Goal,"68,14"
4679895315450,Word,"43,88"
3951394551418,Half,"21,47"
9970606736843,Water,"71,32"
3652701720014,East,"89,98"
3411020047796,Political,"48,84"
1418357842553,Large,"72,59"
5122427008966,Data,"37,7"
539779865270,Significant,"73,6"
9851568387413,School,"82,72"
8121141665285,Up,"87,86"
5912362488233,Trial,"44,33"
8993492242312,On,"21,7"
5361371039828,Board,"21,51"
3642333404444,Big,"61,92"
6721077441308,Luciano,"71,94"
7604973768917,Blood,"33,77"
5257978805198,Month,"94,15"
4984664200005,Another,"18,85"
1293697005093,Do,"65,7"
6369378146838,And,"20,74"
8139752251360,Million,"59,99"
1007604843339,Group,"27,73"
8512699721828,Policy,"77,5"
9501252806187,Contain,"39,86"
9176429847395,We,"90,53"
503179978595,Example,"76,47"
4168045256779,Expert,"71,63"
606146239931,Name,"35,5"
140720026543,Cut,"85,28"
9496809841790,Movie,"44,73"
7557383203984,Month,"27,74"
6279002706829,Right,"34,66"
1592029400958,Court,"38,57"
7986458136665,Can,"40,05"
8042809724611,Government,"42,4" 
4464212763997,Week,"28,83"
7240252977665,Recent,"82,49"
7796228146172,Technology,"56,4"
3867448178022,Physical,"89,84"
4030130093883,Item,"76,31"
4719563399501,Hear,"17,33"
1351786111145,Company,"13,02"
7264043993153,Truth,"75,04"
8432423624709,First,"68,33"
3013893152012,Development,"73,27"
2303649081866,Reach,"25,86"
1409118048437,Similar,"12,49"
6603919743446,Deep,"85,75"
8526480190304,Republican,"5,3"
6979500761626,Fine,"25,82"
6580530690789,Evening,"24,17"
1785539063878,Lawyer,"7,87"
1583257401879,Difference,"55,74"
5764478933356,Foreign,"56,71"
5290611296618,Election,"15,68"
7750522928971,Various,"40,73"
8497933063271,Worker,"95,43"
5025918294384,Lawyer,"3,05"
9330352840025,Candidate,"83,07"
4582866510207,Its,"62,51"
7178046337688,Throw,"6,81"
9294201900677,Doctor,"16,27"
2802248152569,Anything,"91,33"
1205940248430,Much,"55,53"
1485630711097,High,"43,76"
308127566578,Close,"8,1"
2896290939476,Poor,"87,21"
3780198492937,Foreign,"63,02"
8795996407354,Human,"10,36"
6831426169187,Half,"86,21"
8601358448395,Professional,"45,79"
7380492775765,Benefit,"32,17"
184386249137,Particular,"45,67"
3753839085744,Last,"52,84"
3874808506814,We,"84,54"
851430745524,Throw,"49,45"
8412431276558,City,"32,93"
3103158047204,Type,"76,91"
8912739109331,Despite,"44,68"
7707159155324,Necessary,"31,37"
6202376809780,Impact,"37,01"
8368279596900,Development,"40,33"
1627666892719,Indeed,"41,26"
5135626218593,Order,"67,45"
5420286576320,Determine,"40,24"
8628047663372,Reach,"84,31"
4865946099985,Southern,"6,03"
3016312588591,Top,"80,32"
9313056733756,Commercial,"98,39"
4362266637380,Almost,"60,36"
5042781929595,Generation,"3,38"
2972907475299,His,"28,47"
6863443517160,Find,"11,62"
628631362245,Expert,"45,29"
9356626701083,Bring,"4,08"
5850983165235,Ready,"51,09"
5770470788177,Check,"14,3"
5854876092950,Run,"48,46"
1801248451888,Myself,"84,67"
5624394966732,Technology,"8,59"
584538366918,Way,"79,62"
6953714521641,According,"54,12"
7287655745552,Per,"77,89"
5643923102809,Military,"31,51"
9245250893410,Could,"20,97"
611082240415,Smile,"62,83"
5654316806709,Beautiful,"54,65"
3447340740208,Realize,"43,57"
3849655366362,Smile,"82,54"
2047305244867,Win,"56,94"
2324727278275,Option,"19,35"
4134518843883,Away,"35,69"
9048250518402,Newspaper,"86,52"
5275273617926,Child,"27,32"
4763025018974,Somebody,"42,82"
7887330506944,Kid,"81,37"
7957769666080,Property,"46,51"
7850425475838,Else,"61,52"
7026890468976,Direction,"68,15"
9409935142495,Country,"40,37"
2378676818402,Whatever,"9,97"
5479164444718,Staff,"44,29"
3701094063465,Machine,"34,2"
1938525263732,Not,"67,9"
8252369849420,Wish,"48,97"
8933378143043,Activity,"46,49"
9725211824665,Blood,"22,96"
5300279491208,Late,"34,83"
3248547568271,Memory,"74,57"
5879341768048,Their,"5,06"
5495671312524,Lay,"2,31"
4891248302621,Free,"61,8"
4077987067049,Dream,"64,37"
7130556322417,Challenge,"87,91"
4869678225070,Many,"90,37"
8314013526603,Ball,"64,55"
1836430787650,Prepare,45
2443276037819,Serve,"70,86"
3851292260309,Special,"50,61"
3126111122602,Step,"11,43"
5653865609342,Red,"22,08"
8440417502674,Do,"29,28"
7199369993108,Free,"10,39"
7507948867328,Left,"26,52"
1252983160076,Thousand,"5,13"
3068460813018,Peace,"48,39"
9794513081090,Bad,"30,17"
7713823295074,Dinner,"10,18"
1170504163750,Yeah,"83,93"
4727487563731,Paper,"26,68"
5203978624420,Space,"30,7"
4367381267894,Seat,81
3448884172470,Cover,"59,15"
5023696616886,Machine,"23,18"
6300478923684,Town,"76,1"
1452709208925,Season,"19,13"
5093338692707,Score,"2,92"
1586263485833,Single,"31,34"
2651698303843,Guess,"43,89"
3353818310777,Book,"78,99"
6085605385930,Begin,"58,45"
3019932278781,Before,"9,64"
6760680862339,Beat,"39,49"
4027943461015,Treat,"88,83"
2995810596851,Laugh,"82,69"
6687250614535,Job,"6,64"
5323757756002,Management,"87,18"
2633872399316,Last,"83,85"
5441439386559,Finish,"13,22"
6467296199780,Remember,"22,07"
4833900562356,Traditional,"71,51"
3856821386949,Section,"47,56"
5255541061705,Especially,"62,09"
9212521267935,There,"10,25"
1220848985591,Family,"13,36"
22360413306,Page,"11,18"
1879623683889,Program,"84,51"
1667535611935,Pressure,"54,52"
7662339704023,Radio,"2,91"
7046878162597,Factor,"48,38"
5914366685786,Keep,"86,34"
6078519793809,Than,"62,01"
3352343491227,Throughout,"68,25"
8744945285574,Business,"56,92"
221894645058,Item,"94,66"
5557513057045,General,"40,88"
6458063419613,Answer,"76,89"
1655993121790,Catch,"22,32"
1113196698957,Executive,"98,04"
3771566563175,Parent,"80,94"
7770152880760,Ever,"83,83"
4018395506553,Between,"5,87"
7944592118176,Affect,"63,88"
6997658838519,Purpose,"99,03"
895916010430,Stock,"74,98"